timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:23:23.042, 2184 MHz, 13.68 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:23:23.242, 2184 MHz, 13.68 W, 14 %, 54, 0x0000000000000000
2026/09/12 04:23:23.442, 2184 MHz, 13.75 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:23:23.643, 2184 MHz, 13.75 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:23:23.843, 2184 MHz, 14.17 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:23:24.043, 2184 MHz, 14.17 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:23:24.243, 2184 MHz, 14.17 W, 20 %, 54, 0x0000000000000000
2026/09/12 04:23:24.443, 2184 MHz, 14.53 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:23:24.644, 2184 MHz, 14.53 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:23:24.844, 2184 MHz, 14.92 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:23:25.044, 2184 MHz, 14.92 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:23:25.244, 2184 MHz, 14.92 W, 26 %, 54, 0x0000000000000000
2026/09/12 04:23:25.444, 2184 MHz, 14.78 W, 22 %, 54, 0x0000000000000000
2026/09/12 04:23:25.645, 2184 MHz, 14.78 W, 22 %, 54, 0x0000000000000000
2026/09/12 04:23:25.845, 2184 MHz, 15.05 W, 22 %, 55, 0x0000000000000000
2026/09/12 04:23:26.046, 2184 MHz, 15.05 W, 22 %, 55, 0x0000000000000000
2026/09/12 04:23:26.246, 2184 MHz, 15.05 W, 22 %, 55, 0x0000000000000000
2026/09/12 04:23:26.446, 2184 MHz, 15.63 W, 21 %, 55, 0x0000000000000000
2026/09/12 04:23:26.646, 2184 MHz, 15.63 W, 21 %, 55, 0x0000000000000000
2026/09/12 04:23:26.846, 2184 MHz, 15.54 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:27.047, 2184 MHz, 15.54 W, 21 %, 54, 0x0000000000000000
2026/09/12 04:23:27.247, 2184 MHz, 15.54 W, 21 %, 54, 0x0000000000000000
