timestamp, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], temperature.gpu, clocks_event_reasons.active
2026/09/12 04:20:35.011, 2190 MHz, 11.98 W, 90 %, 50, 0x0000000000000000
2026/09/12 04:20:35.211, 2190 MHz, 11.98 W, 90 %, 50, 0x0000000000000000
2026/09/12 04:20:35.411, 2190 MHz, 13.68 W, 90 %, 50, 0x0000000000000000
2026/09/12 04:20:35.612, 2190 MHz, 13.68 W, 90 %, 50, 0x0000000000000000
2026/09/12 04:20:35.812, 2190 MHz, 16.05 W, 67 %, 52, 0x0000000000000000
2026/09/12 04:20:36.012, 2190 MHz, 16.05 W, 67 %, 52, 0x0000000000000000
2026/09/12 04:20:36.212, 2190 MHz, 16.05 W, 67 %, 52, 0x0000000000000000
2026/09/12 04:20:36.413, 2190 MHz, 20.68 W, 67 %, 52, 0x0000000000000000
2026/09/12 04:20:36.613, 2190 MHz, 20.68 W, 67 %, 52, 0x0000000000000000
2026/09/12 04:20:36.813, 2190 MHz, 22.60 W, 77 %, 52, 0x0000000000000000
2026/09/12 04:20:37.014, 2190 MHz, 22.60 W, 77 %, 52, 0x0000000000000000
2026/09/12 04:20:37.214, 2190 MHz, 22.60 W, 77 %, 52, 0x0000000000000000
2026/09/12 04:20:37.414, 2190 MHz, 17.78 W, 77 %, 50, 0x0000000000000000
2026/09/12 04:20:37.615, 2190 MHz, 17.78 W, 77 %, 50, 0x0000000000000000
2026/09/12 04:20:37.816, 2184 MHz, 18.73 W, 96 %, 54, 0x0000000000000000
2026/09/12 04:20:38.016, 2184 MHz, 18.73 W, 96 %, 54, 0x0000000000000000
2026/09/12 04:20:38.216, 2184 MHz, 18.73 W, 96 %, 54, 0x0000000000000000
2026/09/12 04:20:38.417, 2184 MHz, 35.86 W, 96 %, 59, 0x0000000000000000
2026/09/12 04:20:38.617, 2184 MHz, 35.86 W, 96 %, 59, 0x0000000000000000
2026/09/12 04:20:38.817, 2190 MHz, 40.94 W, 80 %, 58, 0x0000000000000000
